0.0569836741984977,0.010206974812195,0.147466638932998,-0.0838557253977515,-0.214546214174985,-0.0889298032594031,-0.0967996515929125,-0.085342556044552,-0.100327700265056,-0.0861440893748784,-0.0392860801073624,-0.0750986483807286,-0.111604966486814,-0.0544945038250759,-0.0458627837093758
-0.0174496783765783,0.142044157725819,0.122432037369559,-0.00959823711609163,-0.13339947159404,0.0773934898953812,0.0308143499613009,-0.0788240832402931,-0.00655331665846361,0.0462229460209075,0.088033051621066,0.0613019436775408,-0.00167139507537496,0.190015740533711,0.315161557051637
0.0707449746100434,0.255738787443457,-0.00263988909445578,0.0808874928067965,0.148216731687976,0.142044512823132,0.138887837418619,0.151524891092866,0.225231845672911,-0.0143440068713366,0.0570809444191828,0.0436305347134761,-0.198536856380272,-0.0574910360915358,9.71267369594376e-06
-0.0862440161078757,-0.243230807603826,-0.749095793240885,0.314507073463841,0.254575491868753,0.142732202332902,0.00993901337939824,0.140644961599358,0.0449626705038914,0.348023907886749,0.00697142214626774,0.349048630323253,0.0178274683068166,0.301599809039554,0.355831152631995
-0.105832188726406,0.0725780132460898,-0.430070339388256,0.0580658684042972,-0.0203957455015086,0.0189572335598217,0.195990962729843,0.043893617320195,0.214690117840501,0.140828964902614,0.141356753309377,0.109097091513822,0.0612369240159249,0.0356917122763453,0.206983066684048
0.0803139374086705,-0.330471714825104,-0.220458391481993,-0.00290989099474669,0.00609243062502044,-0.0221265186654004,-0.15599328439795,0.0409151331931658,-0.131258222465656,0.0246551185136581,-0.0851395978764822,-0.00287887992872523,-0.0708474255150511,0.142540494799927,0.00319625541902896
-0.811758144304585,-0.423149320131185,-0.316879932268243,-0.332327628510096,0.0741011406425998,-0.0698976906184536,0.0757609767842851,-0.0677250325894652,-0.279457795865468,0.180917421199707,0.0954020792435427,0.350787337848543,0.0533418575996218,0.103104805945503,0.337985215086433
0.053613501520846,-0.220902811995203,-0.889491936088261,0.436541721566894,0.488198622970192,0.194653332061527,0.222797520650272,0.267223478818687,0.271230081520511,0.231263339238185,0.0275509293065237,0.285316246646302,0.295222798043596,0.201482550467046,0.410991699499421
-0.0531659005321698,0.120087060412127,-0.0540444359009347,0.0887234779149801,0.113537256182341,0.14636000998886,0.234905536830533,0.172835567306009,0.114835084237843,0.583689030863459,0.708451511152973,0.158933319803842,0.0342924957135212,-0.0401931644456288,0.0359997322379504
-0.23734651003731,-0.0324448742499125,-0.37998731129297,0.363417215738173,0.218137464415484,0.15419103092052,0.319115135552492,0.186813701752366,0.335497053272682,0.184022506703482,0.268979612795564,0.137312919191807,0.438789269646112,0.166180042632331,0.598392507873238
0.670791488454112,-0.133822404371569,-0.316532258299415,0.0758683009208257,-0.0508927783149279,-0.161319421714838,-0.000587414386092211,-0.349376505527682,-0.644197346826657,-0.0980783024032978,0.295532399846218,-0.0656081955898443,0.245374729926768,0.0974771507406789,0.335229042383896
0.350581959406794,-0.0417984349507053,0.0293743368358075,0.059779618800489,0.0821144610192995,-0.0739418747121309,-0.0307627341888173,-0.122824771001408,-0.107545644545578,-0.0717072398113516,0.0628161024884325,0.00636558071447388,-0.0381375496744904,0.103670735651715,0.266161384539458
0.0217312421506391,0.0018231896594863,0.0726277327450801,-0.0397276832260284,0.0656109081975428,0.0615101301248709,0.0124027177224514,-0.0195056958509724,0.0928901546294894,-0.0197853933524682,0.133857091811357,-0.0182114975550065,0.0908528553331514,-0.0839213119796096,0.0246193475630269
-0.0578014048710396,0.0443228036202411,0.0386040268130516,0.0307365038417099,0.00757065761448317,0.0788696902165884,0.124233019838392,-0.0171988057936472,-0.026771145492311,0.00487320893058119,0.0228111719092015,0.110606399434261,0.0561951174206539,0.071658433641385,0.264698493592968
-0.708114843461757,-0.0846678674344021,-0.13411978747446,0.0911405571409674,0.221357736935879,0.176532954936332,0.480160179393071,0.0473935092051966,0.205226910593311,0.0645494946339838,0.200814554518386,0.243318144232318,0.325618157794404,-0.0343677164463797,0.547137603676424
-0.0681374251345928,0.0358817161986542,-0.00601668435439865,-0.255822189685252,-0.236741204172942,0,0.0951905275861336,-0.0877056769830497,0.018263861525382,-0.00397896420937537,-0.00642363122661421,-0.0987843475161309,-0.0713394346613106,-0.076705958796574,0.0595665414629899
0.0555919496007776,0.0676463324287655,0.0257793366472782,-0.0269847872175765,-0.00663838694771158,0.0589905914089067,0.0811520601828441,0.00731677762006976,0.079287555438134,0.0731744895393135,0.14947306018091,0.0537796393269067,-0.00733970308601862,0.0165555896298011,0
0.0414407794923796,0.040976278770748,0.114518317516929,-0.0942195077315734,-0.0646573603177313,-0.0725566340821488,0.0628759206839751,-0.0750842979460631,-0.101903164439983,-0.265936555436624,-0.118454019381555,-0.0688616188321605,-0.0949286969573061,-0.240874070708926,-0.126133501249046
-0.0522999330419858,-0.0235213905545871,-0.458561338047645,0.187680234343505,0.243066204830809,0.159642576836406,0.236681832770894,0.408813156858248,0.228887779851129,0.163324713481929,0.226190154161443,0.0986244189071367,0.0157018732542142,0.0135380416476596,-0.0948651751387654
0.0511322781382596,-0.0664901511001405,-0.142695988871635,-0.0489506729353878,-0.0431137105046238,-0.00866298433885851,-0.110038338973065,-0.0884661899441909,-0.224148375068555,-0.136932696347516,0.0407080441703848,-0.0647784351559886,-0.113134709445533,-0.103856413848713,-0.207390097222875
0.0458290290170884,-0.047824088412007,-0.0659068722797191,0.125915603857595,0.163583967326888,0.103323185655581,-0.00069317527703119,0.112097632184376,0.162210170051447,0.0532398824163932,0.201938574406215,0.142724951586006,0.127937581047297,0.0209932797281994,0.140533386817125
-0.0106316483610782,-0.0397578808977754,-0.0513205672475716,0.0369913056213148,0.125272358470622,0.111789388272949,0.139966385430701,0.150459738011113,0.372919703428942,-0.00571392450745298,0.132014221661653,-0.0523653436300514,-0.061785715698389,-0.13273258636765,-0.160796621475941
-0.0412249079940915,0.0376247916211893,0.0721025711234682,0.0757228476717572,0.100323097114197,0.0456916427494971,0.0567476613906127,0.0784370528646276,0.0807368043777068,0.0343073578683061,0.0909573907189264,0.00429114266545099,0.0180460143703662,-0.00388568944889257,0.00330956061549331
-0.0518948377628041,-0.366133053997314,-0.454849239598854,0.033910951118292,0.126668724803602,-0.0418729583675655,-0.18862209858716,0.113377330330143,-0.0823077136688648,0.00575736064382785,0.152770991189311,-0.153704129011071,-0.0249142013232604,-0.222750081087063,-0.14759514066099
-0.0645117998035652,-0.429671489783432,-0.349911526676491,0.14768207931618,0.0520943432830412,-0.180006366883466,-0.34310121521149,-0.011880733311614,-0.3012569205313,0.0552993174999592,-0.183312982408424,-0.201237361631708,-0.112801773607877,-0.268551025664223,-0.129234229710752
0.00745516219525102,0.0561566447736809,-0.525701276619378,0.593287076173951,0.594990897414856,0.146768257270417,0.0457721185481626,-0.957034510842433,-0.707967349597479,-0.0675077947175292,0.0507728638333992,-0.135798534671826,-0.0940135971238976,0.189766686364601,0.518414309627482
-0.0892512056560509,-0.264321957220799,-0.47317387780469,-0.0796594087762989,0.0165835675753398,-0.127268983945951,-0.114664081724578,0.0448973773923166,-0.117066818283785,0.274845733043337,-0.14212959251833,0.126145874704719,0.315844246879634,0.685945403102448,0.626854628885768
